error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
3083,199935,199936,0x00619FE0,0x0061A000,42338,42341,3,2,0x191E93DE,0x323D27BD,0xC8F49EF7,3,2,True
3084,199936,199937,0x0061A000,0x0061A020,42341,43052,711,710,0xC8F49EF7,0x91E93DEF,0x452681A6,>64,unknown,False
3085,200063,200064,0x0061AFE0,0x0061B000,43178,43181,3,2,0x709F5FE1,0xE13EBFC2,0x84FAFF0A,3,2,True
3086,200064,200065,0x0061B000,0x0061B020,43181,44318,1137,1136,0x84FAFF0A,0x09F5FE15,0x71963060,>64,unknown,False
3087,200191,200192,0x0061BFE0,0x0061C000,44444,44447,3,2,0x503E7889,0xA07CF113,0x81F3C44C,3,2,True
3088,200192,200193,0x0061C000,0x0061C020,44447,45507,1060,1059,0x81F3C44C,0x03E78899,0x844386E4,>64,unknown,False
3089,200319,200320,0x0061CFE0,0x0061D000,45633,45636,3,2,0x4E46E5CD,0x9C8DCB9B,0x72372E6D,3,2,True
3090,200320,200321,0x0061D000,0x0061D020,45636,46345,709,708,0x72372E6D,0xE46E5CDA,0x2A194BB4,>64,unknown,False
3091,200447,200448,0x0061DFE0,0x0061E000,46471,46474,3,2,0x0D3D46F4,0x1A7A8DE9,0x69EA37A5,3,2,True
3092,200448,200449,0x0061E000,0x0061E020,46474,47620,1146,1145,0x69EA37A5,0xD3D46F4B,0x18CDA763,>64,unknown,False
3093,200575,200576,0x0061EFE0,0x0061F000,47746,47749,3,2,0x02DD4E56,0x05BA9CAC,0x16EA72B2,3,2,True
3094,200576,200577,0x0061F000,0x0061F020,47749,48442,693,692,0x16EA72B2,0x2DD4E564,0xF44002A3,>64,unknown,False
3095,200703,200704,0x0061FFE0,0x00620000,48568,48571,3,2,0x86775C38,0x0CEEB871,0x33BAE1C4,3,2,True
3096,200704,200705,0x00620000,0x00620020,48571,49693,1122,1121,0x33BAE1C4,0x6775C388,0x3F3108F1,>64,unknown,False
3097,200831,200832,0x00620FE0,0x00621000,49819,49822,3,2,0xDEAA6529,0xBD54CA52,0xF553294A,3,2,True
3098,200832,200833,0x00621000,0x00621020,49822,50514,692,691,0xF553294A,0xEAA65295,0x9E1B32DB,>64,unknown,False
3099,200959,200960,0x00621FE0,0x00622000,50640,50643,3,2,0xD214CCDE,0xA42999BC,0x90A666F0,3,2,True
3100,200960,200961,0x00622000,0x00622020,50643,51756,1113,1112,0x90A666F0,0x214CCDE1,0x817BC94A,>64,unknown,False
3101,201087,201088,0x00622FE0,0x00623000,51882,51885,3,2,0x292DB291,0x525B6523,0x496D948D,3,2,True
3102,201088,201089,0x00623000,0x00623020,51885,52605,720,719,0x496D948D,0x92DB291A,0x8FAA23E1,>64,unknown,False
3103,201215,201216,0x00623FE0,0x00624000,52731,52734,3,2,0x276EE98C,0x4EDDD319,0x3B774C64,3,2,True
3104,201216,201217,0x00624000,0x00624020,52734,53896,1162,1161,0x3B774C64,0x76EE98C8,0x6955AB85,>64,unknown,False
3105,201343,201344,0x00624FE0,0x00625000,54022,54025,3,2,0x7F2A1129,0xFE542253,0xF950894F,3,2,True
3106,201344,201345,0x00625000,0x00625020,54025,54763,738,737,0xF950894F,0xF2A1129E,0x862F0AEE,>64,unknown,False
3107,201471,201472,0x00625FE0,0x00626000,54889,54892,3,2,0xD32CBB0B,0xA6597616,0x9965D85B,3,2,True
3108,201472,201473,0x00626000,0x00626020,54892,56058,1166,1165,0x9965D85B,0x32CBB0B7,0x9F23D6FC,>64,unknown,False
3109,201599,201600,0x00626FE0,0x00627000,56184,56187,3,2,0x3FEFE403,0x7FDFC807,0xFF7F201C,3,2,True
3110,201600,201601,0x00627000,0x00627020,56187,56870,683,682,0xFF7F201C,0xFEFE4039,0x83540C72,>64,unknown,False
3111,201727,201728,0x00627FE0,0x00628000,56996,56999,3,2,0xBE59C8EB,0x7CB391D6,0xF2CE475A,3,2,True
3112,201728,201729,0x00628000,0x00628020,56999,58136,1137,1136,0xF2CE475A,0xE59C8EB5,0x74E608BA,>64,unknown,False
3113,201855,201856,0x00628FE0,0x00629000,58262,58265,3,2,0xE12136EE,0xC2426DDD,0x0909B775,3,2,True
3114,201856,201857,0x00629000,0x00629020,58265,59759,1494,1493,0x0909B775,0x12136EEB,0x88BCC6E9,>64,unknown,False
3115,201983,201984,0x00629FE0,0x0062A000,59885,59888,3,2,0xEB5BA55A,0xD6B74AB5,0x5ADD2AD7,3,2,True
3116,201984,201985,0x0062A000,0x0062A020,59888,60942,1054,1053,0x5ADD2AD7,0xB5BA55AE,0xD13AD86B,>64,unknown,False
3117,202111,202112,0x0062AFE0,0x0062B000,61068,61071,3,2,0x196D6C84,0x32DAD909,0xCB6B6424,3,2,True
3118,202112,202113,0x0062B000,0x0062B020,61071,62261,1190,1189,0xCB6B6424,0x96D6C849,0x648559B7,>64,unknown,False
3119,202239,202240,0x0062BFE0,0x0062C000,62387,62390,3,2,0x60E5C708,0xC1CB8E10,0x072E3840,3,2,True
3120,202240,202241,0x0062C000,0x0062C020,62390,63133,743,742,0x072E3840,0x0E5C7081,0xF7F6D2A2,>64,unknown,False
3121,202367,202368,0x0062CFE0,0x0062D000,63259,63262,3,2,0x652CB486,0xCA59690D,0x2965A437,3,2,True
3122,202368,202369,0x0062D000,0x0062D020,63262,64414,1152,1151,0x2965A437,0x52CB486F,0x1C7BBAF0,>64,unknown,False
3123,202495,202496,0x0062DFE0,0x0062E000,64540,64543,3,2,0x05F26EF4,0x0BE4DDE9,0x2F9377A6,3,2,True
3124,202496,202497,0x0062E000,0x0062E020,64543,65246,703,702,0x2F9377A6,0x5F26EF4D,0x7C760A70,>64,unknown,False
3125,202623,202624,0x0062EFE0,0x0062F000,65372,65375,3,2,0xFA502A3E,0xF4A0547D,0xD28151F4,3,2,True
3126,202624,202625,0x0062F000,0x0062F020,65375,963,1124,1123,0xD28151F4,0xA502A3E9,0x3F15C795,>64,unknown,False
3127,202751,202752,0x0062FFE0,0x00630000,1089,1092,3,2,0x3F15D859,0x7E2BB0B2,0xF8AEC2CA,3,2,True
3128,202752,202753,0x00630000,0x00630020,1092,1810,718,717,0xF8AEC2CA,0xF15D8595,0xDD2CC580,>64,unknown,False
3129,202879,202880,0x00630FE0,0x00631000,1936,1939,3,2,0x26088157,0x4C1102AF,0x30440ABD,3,2,True
3130,202880,202881,0x00631000,0x00631020,1939,3076,1137,1136,0x30440ABD,0x6088157A,0xD4572F5D,>64,unknown,False
3131,203007,203008,0x00631FE0,0x00632000,3202,3205,3,2,0x262E10D9,0x4C5C21B3,0x317086CC,3,2,True
3132,203008,203009,0x00632000,0x00632020,3205,3897,692,691,0x317086CC,0x62E10D98,0xE3E6864E,>64,unknown,False
3133,203135,203136,0x00632FE0,0x00633000,4023,4026,3,2,0x0410AD7D,0x08215AFA,0x20856BEA,3,2,True
3134,203136,203137,0x00633000,0x00633020,4026,5149,1123,1122,0x20856BEA,0x410AD7D5,0x7762C5A5,>64,unknown,False
3135,203263,203264,0x00633FE0,0x00634000,5275,5278,3,2,0x4D0DBE28,0x9A1B7C50,0x686DF140,3,2,True
3136,203264,203265,0x00634000,0x00634020,5278,5966,688,687,0x686DF140,0xD0DBE280,0x08F3886E,>64,unknown,False
3137,203391,203392,0x00634FE0,0x00635000,6092,6095,3,2,0x4E2CA053,0x9C5940A7,0x7165029E,3,2,True
3138,203392,203393,0x00635000,0x00635020,6095,7199,1104,1103,0x7165029E,0xE2CA053D,0x1493C81C,>64,unknown,False
3139,203519,203520,0x00635FE0,0x00636000,7325,7328,3,2,0x92B59F7C,0x256B3EF8,0x95ACFBE0,3,2,True
3140,203520,203521,0x00636000,0x00636020,7328,8051,723,722,0x95ACFBE0,0x2B59F7C1,0xAEA2B6E6,>64,unknown,False
3141,203647,203648,0x00636FE0,0x00637000,8177,8180,3,2,0x01C17EBD,0x0382FD7B,0x0E0BF5ED,3,2,True
3142,203648,203649,0x00637000,0x00637020,8180,9327,1147,1146,0x0E0BF5ED,0x1C17EBDA,0x2276AA12,>64,unknown,False
3143,203775,203776,0x00637FE0,0x00638000,9453,9456,3,2,0x05DDF37A,0x0BBBE6F5,0x2EEF9BD7,3,2,True
3144,203776,203777,0x00638000,0x00638020,9456,10191,735,734,0x2EEF9BD7,0x5DDF37AF,0x277DD730,>64,unknown,False
3145,203903,203904,0x00638FE0,0x00639000,10317,10320,3,2,0x02FC935E,0x05F926BC,0x17E49AF3,3,2,True
3146,203904,203905,0x00639000,0x00639020,10320,11488,1168,1167,0x17E49AF3,0x2FC935E6,0x3235F91B,>64,unknown,False
3147,204031,204032,0x00639FE0,0x0063A000,11614,11617,3,2,0x0F8238EE,0x1F0471DD,0x7C11C774,3,2,True
3148,204032,204033,0x0063A000,0x0063A020,11617,12314,697,696,0x7C11C774,0xF8238EE8,0x8497DB7C,>64,unknown,False
3149,204159,204160,0x0063AFE0,0x0063B000,12440,12443,3,2,0x0723263A,0x0E464C75,0x391931D4,3,2,True
3150,204160,204161,0x0063B000,0x0063B020,12443,13570,1127,1126,0x391931D4,0x723263A9,0x916F8811,>64,unknown,False
3151,204287,204288,0x0063BFE0,0x0063C000,13696,13699,3,2,0xE3E9122A,0xC7D22455,0x1F489157,3,2,True
3152,204288,204289,0x0063C000,0x0063C020,13699,14422,723,722,0x1F489157,0x3E9122AE,0xE25E1959,>64,unknown,False
3153,204415,204416,0x0063CFE0,0x0063D000,14548,14551,3,2,0x1354B5EE,0x26A96BDD,0x9AA5AF74,3,2,True
3154,204416,204417,0x0063D000,0x0063D020,14551,15691,1140,1139,0x9AA5AF74,0x354B5EE9,0x9DCE1DB4,>64,unknown,False
3155,204543,204544,0x0063DFE0,0x0063E000,15817,15820,3,2,0x8BFA17FE,0x17F42FFD,0x5FD0BFF5,3,2,True
3156,204544,204545,0x0063E000,0x0063E020,15820,16528,708,707,0x5FD0BFF5,0xBFA17FEA,0xDB65493B,>64,unknown,False
3157,204671,204672,0x0063EFE0,0x0063F000,16654,16657,3,2,0x9E15B7B5,0x3C2B6F6A,0xF0ADBDAA,3,2,True
3158,204672,204673,0x0063F000,0x0063F020,16657,17788,1131,1130,0xF0ADBDAA,0xE15B7B54,0x53320494,>64,unknown,False
3159,204799,204800,0x0063FFE0,0x00640000,17914,17917,3,2,0xF207849A,0xE40F0934,0x903C24D2,3,2,True
3160,204800,204801,0x00640000,0x00640020,17917,18631,714,713,0x903C24D2,0x207849A4,0x4AB55840,>64,unknown,False
3161,204927,204928,0x00640FE0,0x00641000,18757,18760,3,2,0x6540BDFE,0xCA817BFD,0x2A05EFF4,3,2,True
3162,204928,204929,0x00641000,0x00641020,18760,19888,1128,1127,0x2A05EFF4,0x540BDFE8,0x0733D5FA,>64,unknown,False
3163,205055,205056,0x00641FE0,0x00642000,20014,20017,3,2,0x378FF5F7,0x6F1FEBEE,0xBC7FAFBB,3,2,True
3164,205056,205057,0x00642000,0x00642020,20017,20706,689,688,0xBC7FAFBB,0x78FF5F77,0x17C59489,>64,unknown,False
3165,205183,205184,0x00642FE0,0x00643000,20832,20835,3,2,0x41A531B1,0x834A6362,0x0D298D8A,3,2,True
3166,205184,205185,0x00643000,0x00643020,20835,21969,1134,1133,0x0D298D8A,0x1A531B15,0x9099E65C,>64,unknown,False
3167,205311,205312,0x00643FE0,0x00644000,22095,22098,3,2,0x8919E896,0x1233D12D,0x48CF44B6,3,2,True
3168,205312,205313,0x00644000,0x00644020,22098,22800,702,701,0x48CF44B6,0x919E896D,0x6E854485,>64,unknown,False
3169,205439,205440,0x00644FE0,0x00645000,22926,22929,3,2,0x8E22DDDC,0x1C45BBB8,0x7116EEE2,3,2,True
3170,205440,205441,0x00645000,0x00645020,22929,24066,1137,1136,0x7116EEE2,0xE22DDDC5,0x5FD96E71,>64,unknown,False
3171,205567,205568,0x00645FE0,0x00646000,24192,24195,3,2,0xE3E6D344,0xC7CDA689,0x1F369A27,3,2,True
3172,205568,205569,0x00646000,0x00646020,24195,24884,689,688,0x1F369A27,0x3E6D344E,0x4695A32F,>64,unknown,False
3173,205695,205696,0x00646FE0,0x00647000,25010,25013,3,2,0x4C46F315,0x988DE62A,0x623798A8,3,2,True
3174,205696,205697,0x00647000,0x00647020,25013,26121,1108,1107,0x623798A8,0xC46F3150,0x92AF0C9C,>64,unknown,False
3175,205823,205824,0x00647FE0,0x00648000,26247,26250,3,2,0xAC41B20E,0x5883641D,0x620D9076,3,2,True
3176,205824,205825,0x00648000,0x00648020,26250,26950,700,699,0x620D9076,0xC41B20EC,0xD71167FE,>64,unknown,False
3177,205951,205952,0x00648FE0,0x00649000,27076,27079,3,2,0x78BA33B3,0xF1746767,0xC5D19D9F,3,2,True
3178,205952,205953,0x00649000,0x00649020,27079,28177,1098,1097,0xC5D19D9F,0x8BA33B3E,0xC6F8BF78,>64,unknown,False
3179,206079,206080,0x00649FE0,0x0064A000,28303,28306,3,2,0xC32F65AE,0x865ECB5C,0x197B2D72,3,2,True
3180,206080,206081,0x0064A000,0x0064A020,28306,29018,712,711,0x197B2D72,0x32F65AE5,0x4DC13132,>64,unknown,False
3181,206207,206208,0x0064AFE0,0x0064B000,29144,29147,3,2,0x8A4EC1B3,0x149D8366,0x52760D9B,3,2,True
3182,206208,206209,0x0064B000,0x0064B020,29147,30280,1133,1132,0x52760D9B,0xA4EC1B36,0x75F691BD,>64,unknown,False
3183,206335,206336,0x0064BFE0,0x0064C000,30406,30409,3,2,0x53169FD4,0xA62D3FA8,0x98B4FEA2,3,2,True
3184,206336,206337,0x0064C000,0x0064C020,30409,31163,754,753,0x98B4FEA2,0x3169FD44,0xD32EFDDF,>64,unknown,False
3185,206463,206464,0x0064CFE0,0x0064D000,31289,31292,3,2,0x586C749B,0xB0D8E936,0xC363A4DA,3,2,True
3186,206464,206465,0x0064D000,0x0064D020,31292,32498,1206,1205,0xC363A4DA,0x86C749B4,0x24EA07C9,>64,unknown,False
3187,206591,206592,0x0064DFE0,0x0064E000,32624,32627,3,2,0x95D30462,0x2BA608C5,0xAE982316,3,2,True
3188,206592,206593,0x0064E000,0x0064E020,32627,33332,705,704,0xAE982316,0x5D30462D,0x1E5553EE,>64,unknown,False
3189,206719,206720,0x0064EFE0,0x0064F000,33458,33461,3,2,0x505694CD,0xA0AD299B,0x82B4A66F,3,2,True
3190,206720,206721,0x0064F000,0x0064F020,33461,34571,1110,1109,0x82B4A66F,0x05694CDE,0x85B981DD,>64,unknown,False
3191,206847,206848,0x0064FFE0,0x00650000,34697,34700,3,2,0x60320938,0xC0641271,0x019049C7,3,2,True
3192,206848,206849,0x00650000,0x00650020,34700,35838,1138,1137,0x019049C7,0x0320938F,0xA654ED92,>64,unknown,False
3193,206975,206976,0x00650FE0,0x00651000,35964,35967,3,2,0x7C817D2C,0xF902FA59,0xE40BE964,3,2,True
3194,206976,206977,0x00651000,0x00651020,35967,36724,757,756,0xE40BE964,0xC817D2C9,0xE53CBFD5,>64,unknown,False
3195,207103,207104,0x00651FE0,0x00652000,36850,36853,3,2,0x34F5A5EE,0x69EB4BDD,0xA7AD2F77,3,2,True
3196,207104,207105,0x00652000,0x00652020,36853,37626,773,772,0xA7AD2F77,0x4F5A5EEE,0x7774F927,>64,unknown,False
3197,207231,207232,0x00652FE0,0x00653000,37752,37755,3,2,0x664E7377,0xCC9CE6EE,0x32739BBB,3,2,True
3198,207232,207233,0x00653000,0x00653020,37755,38972,1217,1216,0x32739BBB,0x64E73777,0x226C8664,>64,unknown,False
3199,207359,207360,0x00653FE0,0x00654000,39098,39101,3,2,0x1463F496,0x28C7E92C,0xA31FA4B0,3,2,True
3200,207360,207361,0x00654000,0x00654020,39101,39785,684,683,0xA31FA4B0,0x463F4961,0x6AC7D676,>64,unknown,False
3201,207487,207488,0x00654FE0,0x00655000,39911,39914,3,2,0x40F56664,0x81EACCC8,0x07AB3322,3,2,True
3202,207488,207489,0x00655000,0x00655020,39914,41025,1111,1110,0x07AB3322,0x0F566644,0xA44828A8,>64,unknown,False
3203,207615,207616,0x00655FE0,0x00656000,41151,41154,3,2,0xA4932D5E,0x49265ABD,0x24996AF5,3,2,True
3204,207616,207617,0x00656000,0x00656020,41154,41864,710,709,0x24996AF5,0x4932D5EB,0x5B93A9E4,>64,unknown,False
3205,207743,207744,0x00656FE0,0x00657000,41990,41993,3,2,0xE37E7A68,0xC6FCF4D0,0x1BF3D342,3,2,True
3206,207744,207745,0x00657000,0x00657020,41993,43106,1113,1112,0x1BF3D342,0x37E7A685,0xB6E710A7,>64,unknown,False
3207,207871,207872,0x00657FE0,0x00658000,43232,43235,3,2,0xE1382642,0xC2704C85,0x09C13215,3,2,True
3208,207872,207873,0x00658000,0x00658020,43235,43952,717,716,0x09C13215,0x1382642A,0x47F5CC04,>64,unknown,False
3209,207999,208000,0x00658FE0,0x00659000,44078,44081,3,2,0x53EA1B66,0xA7D436CD,0x9F50DB34,3,2,True
3210,208000,208001,0x00659000,0x00659020,44081,45237,1156,1155,0x9F50DB34,0x3EA1B668,0x96F6124F,>64,unknown,False
3211,208127,208128,0x00659FE0,0x0065A000,45363,45366,3,2,0x8ECF3AA4,0x1D9E7549,0x7679D524,3,2,True
3212,208128,208129,0x0065A000,0x0065A020,45366,46091,725,724,0x7679D524,0xECF3AA48,0xCFACCB9D,>64,unknown,False
3213,208255,208256,0x0065AFE0,0x0065B000,46217,46220,3,2,0xA387E8DA,0x470FD1B4,0x1C3F46D0,3,2,True
3214,208256,208257,0x0065B000,0x0065B020,46220,47369,1149,1148,0x1C3F46D0,0x387E8DA1,0xEB5F071C,>64,unknown,False
3215,208383,208384,0x0065BFE0,0x0065C000,47495,47498,3,2,0x9163EDB1,0x22C7DB62,0x8B1F6D88,3,2,True
3216,208384,208385,0x0065C000,0x0065C020,47498,48194,696,695,0x8B1F6D88,0x163EDB10,0x07C9E32A,>64,unknown,False
3217,208511,208512,0x0065CFE0,0x0065D000,48320,48323,3,2,0x3F5ABE03,0x7EB57C06,0xFAD5F018,3,2,True
3218,208512,208513,0x0065D000,0x0065D020,48323,49434,1111,1110,0xFAD5F018,0xF5ABE030,0x22D569D8,>64,unknown,False
3219,208639,208640,0x0065DFE0,0x0065E000,49560,49563,3,2,0xA5126EA5,0x4A24DD4A,0x2893752A,3,2,True
3220,208640,208641,0x0065E000,0x0065E020,49563,50291,728,727,0x2893752A,0x5126EA54,0x507393D5,>64,unknown,False
3221,208767,208768,0x0065EFE0,0x0065F000,50417,50420,3,2,0x226359A0,0x44C6B341,0x131ACD04,3,2,True
3222,208768,208769,0x0065F000,0x0065F020,50420,51546,1126,1125,0x131ACD04,0x26359A09,0xFF44F444,>64,unknown,False
3223,208895,208896,0x0065FFE0,0x00660000,51672,51675,3,2,0xF6E6CB71,0xEDCD96E3,0xB7365B8E,3,2,True
3224,208896,208897,0x00660000,0x00660020,51675,52479,804,803,0xB7365B8E,0x6E6CB71D,0x227DB1F0,>64,unknown,False
3225,209023,209024,0x00660FE0,0x00661000,52605,52608,3,2,0xB9D5E4D3,0x73ABC9A6,0xCEAF269A,3,2,True
3226,209024,209025,0x00661000,0x00661020,52608,53787,1179,1178,0xCEAF269A,0x9D5E4D34,0x80A426DF,>64,unknown,False
3227,209151,209152,0x00661FE0,0x00662000,53913,53916,3,2,0x5D4FA1AD,0xBA9F435A,0xEA7D0D6B,3,2,True
3228,209152,209153,0x00662000,0x00662020,53916,54610,694,693,0xEA7D0D6B,0xD4FA1AD7,0x85513457,>64,unknown,False
3229,209279,209280,0x00662FE0,0x00663000,54736,54739,3,2,0x9B35AE21,0x366B5C42,0xD9AD710B,3,2,True
3230,209280,209281,0x00663000,0x00663020,54739,55858,1119,1118,0xD9AD710B,0xB35AE217,0x94E6844D,>64,unknown,False
3231,209407,209408,0x00663FE0,0x00664000,55984,55987,3,2,0x8FC75BB7,0x1F8EB76F,0x7E3ADDBE,3,2,True
3232,209408,209409,0x00664000,0x00664020,55987,56705,718,717,0x7E3ADDBE,0xFC75BB7D,0xBF8B0C78,>64,unknown,False
3233,209535,209536,0x00664FE0,0x00665000,56831,56834,3,2,0x1893FE7D,0x3127FCFA,0xC49FF3E8,3,2,True
3234,209536,209537,0x00665000,0x00665020,56834,57985,1151,1150,0xC49FF3E8,0x893FE7D0,0x8F24C93F,>64,unknown,False
3235,209663,209664,0x00665FE0,0x00666000,58111,58114,3,2,0x8163074C,0x02C60E98,0x0B183A61,3,2,True
3236,209664,209665,0x00666000,0x00666020,58114,58811,697,696,0x0B183A61,0x163074C2,0x041399C3,>64,unknown,False
3237,209791,209792,0x00666FE0,0x00667000,58937,58940,3,2,0x51716FDC,0xA2E2DFB9,0x8B8B7EE4,3,2,True
3238,209792,209793,0x00667000,0x00667020,58940,59661,721,720,0x8B8B7EE4,0x1716FDC9,0x40085342,>64,unknown,False
3239,209919,209920,0x00667FE0,0x00668000,59787,59790,3,2,0x66E7DB1F,0xCDCFB63F,0x373ED8FF,3,2,True
3240,209920,209921,0x00668000,0x00668020,59790,60849,1059,1058,0x373ED8FF,0x6E7DB1FF,0xAB2321EE,>64,unknown,False
3241,210047,210048,0x00668FE0,0x00669000,60975,60978,3,2,0x9C939101,0x39272202,0xE49C880A,3,2,True
3242,210048,210049,0x00669000,0x00669020,60978,61676,698,697,0xE49C880A,0xC9391014,0x0668058F,>64,unknown,False
3243,210175,210176,0x00669FE0,0x0066A000,61802,61805,3,2,0x9D30CAE2,0x3A6195C5,0xE9865714,3,2,True
3244,210176,210177,0x0066A000,0x0066A020,61805,65091,3286,3285,0xE9865714,0xD30CAE29,0xAC4FB90A,>64,unknown,False
3245,210303,210304,0x0066AFE0,0x0066B000,65217,65220,3,2,0xADC0B27F,0x5B8164FE,0x6E0593F9,3,2,True
3246,210304,210305,0x0066B000,0x0066B020,65220,846,1162,1161,0x6E0593F9,0xDC0B27F3,0x9BB10A3F,>64,unknown,False
3247,210431,210432,0x0066BFE0,0x0066C000,972,975,3,2,0x57F113D9,0xAFE227B3,0xBF889ECE,3,2,True
3248,210432,210433,0x0066C000,0x0066C020,975,1648,673,672,0xBF889ECE,0x7F113D9D,0xBDC4D7B8,>64,unknown,False
3249,210559,210560,0x0066CFE0,0x0066D000,1774,1777,3,2,0x28707370,0x50E0E6E1,0x43839B85,3,2,True
3250,210560,210561,0x0066D000,0x0066D020,1777,3673,1896,1895,0x43839B85,0x8707370B,0x11ADD484,>64,unknown,False
3251,210687,210688,0x0066DFE0,0x0066E000,3799,3802,3,2,0x2D60752A,0x5AC0EA55,0x6B03A955,3,2,True
3252,210688,210689,0x0066E000,0x0066E020,3802,4524,722,721,0x6B03A955,0xD60752AB,0x800EF3ED,>64,unknown,False
3253,210815,210816,0x0066EFE0,0x0066F000,4650,4653,3,2,0x04EC9079,0x09D920F3,0x276483CC,3,2,True
3254,210816,210817,0x0066F000,0x0066F020,4653,6770,2117,2116,0x276483CC,0x4EC90799,0xB2029936,>64,unknown,False
3255,210943,210944,0x0066FFE0,0x00670000,6896,6899,3,2,0x9272A734,0x24E54E69,0x939539A7,3,2,True
3256,210944,210945,0x00670000,0x00670020,6899,8014,1115,1114,0x939539A7,0x272A734E,0xE8ACE9DD,>64,unknown,False
3257,211071,211072,0x00670FE0,0x00671000,8140,8143,3,2,0x98A2F86C,0x3145F0D8,0xC517C361,3,2,True
3258,211072,211073,0x00671000,0x00671020,8143,8843,700,699,0xC517C361,0x8A2F86C3,0x902779F4,>64,unknown,False
3259,211199,211200,0x00671FE0,0x00672000,8969,8972,3,2,0xE0C47A27,0xC188F44E,0x0623D139,3,2,True
3260,211200,211201,0x00672000,0x00672020,8972,10116,1144,1143,0x0623D139,0x0C47A273,0x76E330C4,>64,unknown,False
3261,211327,211328,0x00672FE0,0x00673000,10242,10245,3,2,0x1089917D,0x211322FB,0x844C8BEC,3,2,True
3262,211328,211329,0x00673000,0x00673020,10245,10916,671,670,0x844C8BEC,0x089917D8,0x5FCB2B01,>64,unknown,False
3263,211455,211456,0x00673FE0,0x00674000,11042,11045,3,2,0x2B030A31,0x56061462,0x58185189,3,2,True
3264,211456,211457,0x00674000,0x00674020,11045,12165,1120,1119,0x58185189,0xB030A312,0xFAB12944,>64,unknown,False
3265,211583,211584,0x00674FE0,0x00675000,12291,12294,3,2,0xE14185C6,0xC2830B8D,0x0A0C2E36,3,2,True
3266,211584,211585,0x00675000,0x00675020,12294,12978,684,683,0x0A0C2E36,0x14185C6C,0xC2365D5D,>64,unknown,False
3267,211711,211712,0x00675FE0,0x00676000,13104,13107,3,2,0x8FF9DBD1,0x1FF3B7A3,0x7FCEDE8F,3,2,True
3268,211712,211713,0x00676000,0x00676020,13107,14240,1133,1132,0x7FCEDE8F,0xFF9DBD1E,0x756B84C3,>64,unknown,False
3269,211839,211840,0x00676FE0,0x00677000,14366,14369,3,2,0xE73F1F55,0xCE7E3EAA,0x39F8FAAA,3,2,True
3270,211840,211841,0x00677000,0x00677020,14369,15097,728,727,0x39F8FAAA,0x73F1F554,0xC9D24FFC,>64,unknown,False
3271,211967,211968,0x00677FE0,0x00678000,15223,15226,3,2,0x618B1A11,0xC3163422,0x0C58D089,3,2,True
3272,211968,211969,0x00678000,0x00678020,15226,16365,1139,1138,0x0C58D089,0x18B1A113,0x3A497105,>64,unknown,False
3273,212095,212096,0x00678FE0,0x00679000,16491,16494,3,2,0xB6EC6177,0x6DD8C2EE,0xB7630BBA,3,2,True
3274,212096,212097,0x00679000,0x00679020,16494,17250,756,755,0xB7630BBA,0x6EC61775,0x10022329,>64,unknown,False
3275,212223,212224,0x00679FE0,0x0067A000,17376,17379,3,2,0x4A290288,0x94520511,0x51481444,3,2,True
3276,212224,212225,0x0067A000,0x0067A020,17379,18543,1164,1163,0x51481444,0xA2902889,0x9B670D0F,>64,unknown,False
3277,212351,212352,0x0067AFE0,0x0067B000,18669,18672,3,2,0x228C4606,0x45188C0C,0x14623032,3,2,True
3278,212352,212353,0x0067B000,0x0067B020,18672,19434,762,761,0x14623032,0x28C46064,0x1C23B1AA,>64,unknown,False
3279,212479,212480,0x0067BFE0,0x0067C000,19560,19563,3,2,0x421854EA,0x8430A9D4,0x10C2A751,3,2,True
3280,212480,212481,0x0067C000,0x0067C020,19563,20726,1163,1162,0x10C2A751,0x21854EA3,0xFC6154AF,>64,unknown,False
3281,212607,212608,0x0067CFE0,0x0067D000,20852,20855,3,2,0x5E8AEF1E,0xBD15DE3C,0xF45778F3,3,2,True
3282,212608,212609,0x0067D000,0x0067D020,20855,21526,671,670,0xF45778F3,0xE8AEF1E7,0x590346C4,>64,unknown,False
3283,212735,212736,0x0067DFE0,0x0067E000,21652,21655,3,2,0x1CCD0F30,0x399A1E60,0xE6687980,3,2,True
3284,212736,212737,0x0067E000,0x0067E020,21655,22787,1132,1131,0xE6687980,0xCCD0F300,0xD2BBB686,>64,unknown,False
3285,212863,212864,0x0067EFE0,0x0067F000,22913,22916,3,2,0xA00C51A1,0x4018A342,0x00628D0A,3,2,True
3286,212864,212865,0x0067F000,0x0067F020,22916,23606,690,689,0x00628D0A,0x00C51A14,0x8656F1F0,>64,unknown,False
3287,212991,212992,0x0067FFE0,0x00680000,23732,23735,3,2,0xF3AE92A7,0xE75D254F,0x9D74953C,3,2,True
3288,212992,212993,0x00680000,0x00680020,23735,24806,1071,1070,0x9D74953C,0x3AE92A79,0xE342C926,>64,unknown,False
3289,213119,213120,0x00680FE0,0x00681000,24932,24935,3,2,0xEEEE13C2,0xDDDC2784,0x77709E13,3,2,True
3290,213120,213121,0x00681000,0x00681020,24935,25634,699,698,0x77709E13,0xEEE13C26,0xF89DC73C,>64,unknown,False
