error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
215,4202,4203,0x00020D40,0x00020D60,62878,62881,3,2,0xA09F52DD,0x413EA5BB,0x04FA96EF,3,2,False
216,4214,4215,0x00020EC0,0x00020EE0,62892,62895,3,2,0xD4B77C13,0xA96EF826,0xA5BBE09B,3,2,False
217,4223,4224,0x00020FE0,0x00021000,62903,62905,2,1,0xBBE09BC5,0x77C1378B,0xEF826F17,2,1,True
218,4225,4226,0x00021020,0x00021040,62906,62909,3,2,0xDF04DE2E,0xBE09BC5D,0xF826F174,3,2,False
219,4237,4238,0x000211A0,0x000211C0,62920,62923,3,2,0x378BA2EB,0x6F1745D6,0xBC5D175B,3,2,False
220,4250,4251,0x00021340,0x00021360,62935,62938,3,2,0xD175BF73,0xA2EB7EE7,0x8BADFB9C,3,2,False
221,4264,4265,0x00021500,0x00021520,62951,62954,3,2,0xBF739D60,0x7EE73AC0,0xFB9CEB01,3,2,False
222,4276,4277,0x00021680,0x000216A0,62965,62968,3,2,0xE75809A9,0xCEB01352,0x3AC04D49,3,2,False
223,4289,4290,0x00021820,0x00021840,62980,62983,3,2,0x04D49A9D,0x09A9353B,0x26A4D4ED,3,2,False
224,4302,4303,0x000219C0,0x000219E0,62995,62998,3,2,0x4D4ED2AE,0x9A9DA55C,0x6A769572,3,2,False
225,4314,4315,0x00021B40,0x00021B60,63009,63012,3,2,0xB4AB94C5,0x6957298B,0xA55CA62D,3,2,False
226,4324,4325,0x00021C80,0x00021CA0,63021,63024,3,2,0xB94C5A29,0x7298B453,0xCA62D14F,3,2,False
227,4337,4338,0x00021E20,0x00021E40,63036,63039,3,2,0x2D14FC88,0x5A29F911,0x68A7E446,3,2,False
228,4350,4351,0x00021FC0,0x00021FE0,63051,63054,3,2,0x7E446D52,0xFC88DAA5,0xF2236A96,3,2,False
229,4351,4352,0x00021FE0,0x00022000,63054,63056,2,1,0xF2236A96,0xE446D52C,0xC88DAA59,2,1,True
230,4361,4362,0x00022120,0x00022140,63065,63068,3,2,0x1B54B36E,0x36A966DC,0xDAA59B70,3,2,False
231,4375,4376,0x000222E0,0x00022300,63081,63084,3,2,0xB36E027D,0x66DC04FB,0x9B7013EF,3,2,False
232,4387,4388,0x00022460,0x00022480,63095,63098,3,2,0x809F796F,0x013EF2DF,0x04FBCB7D,3,2,False
233,4401,4402,0x00022620,0x00022640,63111,63114,3,2,0x796FB06E,0xF2DF60DC,0xCB7D8372,3,2,False
234,4413,4414,0x000227A0,0x000227C0,63125,63128,3,2,0xEC1B941E,0xD837283C,0x60DCA0F0,3,2,False
235,4426,4427,0x00022940,0x00022960,63140,63143,3,2,0xCA0F027F,0x941E04FF,0x507813FD,3,2,False
236,4439,4440,0x00022AE0,0x00022B00,63155,63158,3,2,0x813FDC16,0x027FB82C,0x09FEE0B3,3,2,False
237,4454,4455,0x00022CC0,0x00022CE0,63172,63175,3,2,0xB82CC352,0x705986A5,0xC1661A96,3,2,False
238,4466,4467,0x00022E40,0x00022E60,63186,63189,3,2,0x30D4B559,0x61A96AB3,0x86A5AACC,3,2,False
239,4479,4480,0x00022FE0,0x00023000,63201,63204,3,2,0x5AACC6BD,0xB5598D7A,0xD56635E8,3,2,True
240,4607,4608,0x00023FE0,0x00024000,63331,63333,2,1,0x242F96C9,0x485F2D92,0x90BE5B24,2,1,True
241,4645,4646,0x000244A0,0x000244C0,63370,63373,3,2,0x6A9D32E8,0xD53A65D0,0x54E99742,3,2,False
242,4658,4659,0x00024640,0x00024660,63385,63388,3,2,0x9974234B,0x32E84697,0xCBA11A5C,3,2,False
243,4671,4672,0x000247E0,0x00024800,63400,63403,3,2,0x11A5C640,0x234B8C81,0x8D2E3207,3,2,False
244,4684,4685,0x00024980,0x000249A0,63415,63418,3,2,0xE3207AD0,0xC640F5A0,0x1903D680,3,2,False
245,4697,4698,0x00024B20,0x00024B40,63430,63433,3,2,0x3D680E11,0x7AD01C23,0xEB40708C,3,2,False
246,4709,4710,0x00024CA0,0x00024CC0,63444,63447,3,2,0x03846797,0x0708CF2E,0x1C233CBA,3,2,False
247,4721,4722,0x00024E20,0x00024E40,63458,63461,3,2,0x19E5D68C,0x33CBAD18,0xCF2EB461,3,2,False
248,4734,4735,0x00024FC0,0x00024FE0,63473,63476,3,2,0xEB46189A,0xD68C3135,0x5A30C4D7,3,2,False
249,4735,4736,0x00024FE0,0x00025000,63476,63478,2,1,0x5A30C4D7,0xB46189AF,0x68C3135E,2,1,True
250,4745,4746,0x00025120,0x00025140,63487,63490,3,2,0x8626BD5C,0x0C4D7AB9,0x3135EAE6,3,2,False
251,4759,4760,0x000252E0,0x00025300,63503,63506,3,2,0xBD5CC134,0x7AB98269,0xEAE609A5,3,2,False
252,4772,4773,0x00025480,0x000254A0,63518,63521,3,2,0x609A5242,0xC134A484,0x04D29213,3,2,False
253,4785,4786,0x00025620,0x00025640,63533,63536,3,2,0x29213A2B,0x52427457,0x4909D15D,3,2,False
254,4798,4799,0x000257C0,0x000257E0,63548,63551,3,2,0x9D15D492,0x3A2BA925,0xE8AEA495,3,2,False
255,4810,4811,0x00025940,0x00025960,63562,63565,3,2,0x7524AEF5,0xEA495DEB,0xA92577AE,3,2,False
256,4824,4825,0x00025B00,0x00025B20,63578,63581,3,2,0xAEF5D586,0x5DEBAB0D,0x77AEAC37,3,2,False
257,4836,4837,0x00025C80,0x00025CA0,63592,63595,3,2,0x7561BE85,0xEAC37D0B,0xAB0DF42C,3,2,False
258,4849,4850,0x00025E20,0x00025E40,63607,63610,3,2,0xDF42C284,0xBE858509,0xFA161426,3,2,False
259,4861,4862,0x00025FA0,0x00025FC0,63621,63624,3,2,0xB0A13636,0x61426C6D,0x8509B1B7,3,2,False
260,4863,4864,0x00025FE0,0x00026000,63625,63627,2,1,0x0A13636E,0x1426C6DC,0x284D8DB8,2,1,True
261,4873,4874,0x00026120,0x00026140,63636,63639,3,2,0x9B1B7115,0x3636E22A,0xD8DB88AA,3,2,False
262,4885,4886,0x000262A0,0x000262C0,63650,63653,3,2,0xDC45568B,0xB88AAD16,0xE22AB459,3,2,False
263,4898,4899,0x00026440,0x00026460,63665,63668,3,2,0xAB45946E,0x568B28DC,0x5A2CA373,3,2,False
264,4911,4912,0x000265E0,0x00026600,63680,63683,3,2,0xCA373B11,0x946E7623,0x51B9D88C,3,2,False
265,4924,4925,0x00026780,0x000267A0,63695,63698,3,2,0x9D88C6F4,0x3B118DE8,0xEC4637A0,3,2,False
266,4937,4938,0x00026920,0x00026940,63710,63713,3,2,0x637A04B5,0xC6F4096A,0x1BD025AA,3,2,False
267,4949,4950,0x00026AA0,0x00026AC0,63724,63727,3,2,0x812D5574,0x025AAAE8,0x096AABA3,3,2,False
268,4961,4962,0x00026C20,0x00026C40,63738,63741,3,2,0x555D1DA3,0xAABA3B47,0xAAE8ED1F,3,2,False
269,4974,4975,0x00026DC0,0x00026DE0,63753,63756,3,2,0x8ED1FA98,0x1DA3F531,0x768FD4C4,3,2,False
270,4987,4988,0x00026F60,0x00026F80,63768,63771,3,2,0xFD4C4A9C,0xFA989538,0xEA6254E1,3,2,False
271,4991,4992,0x00026FE0,0x00027000,63774,63776,2,1,0x5312A70C,0xA6254E18,0x4C4A9C31,2,1,True
272,5001,5002,0x00027120,0x00027140,63785,63788,3,2,0x95386208,0x2A70C410,0xA9C31040,3,2,False
273,5015,5016,0x000272E0,0x00027300,63801,63804,3,2,0x62080F8C,0xC4101F18,0x10407C63,3,2,False
274,5027,5028,0x00027460,0x00027480,63815,63818,3,2,0x03E31BA7,0x07C6374E,0x1F18DD39,3,2,False
275,5041,5042,0x00027620,0x00027640,63831,63834,3,2,0x1BA7222A,0x374E4455,0xDD391156,3,2,False
276,5053,5054,0x000277A0,0x000277C0,63845,63848,3,2,0xC88AB0F5,0x911561EB,0x445587AD,3,2,False
277,5065,5066,0x00027920,0x00027940,63859,63862,3,2,0xAC3D6C68,0x587AD8D1,0x61EB6345,3,2,False
278,5076,5077,0x00027A80,0x00027AA0,63872,63875,3,2,0xAD8D1533,0x5B1A2A66,0x6C68A99B,3,2,False
279,5089,5090,0x00027C20,0x00027C40,63887,63890,3,2,0x8A99B6CD,0x15336D9B,0x54CDB66C,3,2,False
280,5102,5103,0x00027DC0,0x00027DE0,63902,63905,3,2,0xDB66C1B9,0xB6CD8373,0xDB360DCD,3,2,False
281,5115,5116,0x00027F60,0x00027F80,63917,63920,3,2,0x60DCDFE8,0xC1B9BFD0,0x06E6FF41,3,2,False
282,5119,5120,0x00027FE0,0x00028000,63923,63926,3,2,0x3737FA09,0x6E6FF413,0xB9BFD04F,3,2,True
283,5247,5248,0x00028FE0,0x00029000,64053,64055,2,1,0x9E16311B,0x3C2C6236,0x7858C46D,2,1,True
284,5275,5276,0x00029360,0x00029380,64082,64085,3,2,0x69DE45C3,0xD3BC8B87,0x4EF22E1F,3,2,False
285,5289,5290,0x00029520,0x00029540,64098,64101,3,2,0x45C3E78C,0x8B87CF18,0x2E1F3C63,3,2,False
286,5301,5302,0x000296A0,0x000296C0,64112,64115,3,2,0xF9E31929,0xF3C63253,0xCF18C94F,3,2,False
287,5314,5315,0x00029840,0x00029860,64127,64130,3,2,0x8C94FB14,0x1929F628,0x64A7D8A3,3,2,False
288,5328,5329,0x00029A00,0x00029A20,64143,64146,3,2,0xFB1461A3,0xF628C347,0xD8A30D1C,3,2,False
289,5340,5341,0x00029B80,0x00029BA0,64157,64160,3,2,0x1868E585,0x30D1CB0B,0xC3472C2E,3,2,False
290,5353,5354,0x00029D20,0x00029D40,64172,64175,3,2,0x72C2E241,0xE585C483,0x9617120D,3,2,False
291,5365,5366,0x00029EA0,0x00029EC0,64186,64189,3,2,0xB8906EFC,0x7120DDF8,0xC48377E2,3,2,False
292,5375,5376,0x00029FE0,0x0002A000,64198,64200,2,1,0x06EFC4C5,0x0DDF898A,0x1BBF1314,2,1,True
293,5376,5377,0x0002A000,0x0002A020,64200,64203,3,2,0x1BBF1314,0x377E2629,0xDDF898A6,3,2,False
294,5388,5389,0x0002A180,0x0002A1A0,64214,64217,3,2,0xC4C53716,0x898A6E2C,0x2629B8B1,3,2,False
295,5401,5402,0x0002A320,0x0002A340,64229,64232,3,2,0x9B8B18D1,0x371631A3,0xDC58C68F,3,2,False
296,5415,5416,0x0002A4E0,0x0002A500,64245,64248,3,2,0x18D1E679,0x31A3CCF2,0xC68F33CA,3,2,False
297,5428,5429,0x0002A680,0x0002A6A0,64260,64263,3,2,0xF33CAC91,0xE6795922,0x99E56489,3,2,False
298,5441,5442,0x0002A820,0x0002A840,64275,64278,3,2,0x5648931A,0xAC912634,0xB24498D0,3,2,False
299,5454,5455,0x0002A9C0,0x0002A9E0,64290,64293,3,2,0x498D0957,0x931A12AF,0x4C684ABF,3,2,False
300,5466,5467,0x0002AB40,0x0002AB60,64304,64307,3,2,0x4255F960,0x84ABF2C0,0x12AFCB03,3,2,False
301,5476,5477,0x0002AC80,0x0002ACA0,64316,64319,3,2,0x5F960617,0xBF2C0C2E,0xFCB030B9,3,2,False
302,5489,5490,0x0002AE20,0x0002AE40,64331,64334,3,2,0x030B9AE5,0x061735CB,0x185CD72F,3,2,False
303,5502,5503,0x0002AFC0,0x0002AFE0,64346,64349,3,2,0xCD72FFE9,0x9AE5FFD2,0x6B97FF4B,3,2,False
304,5503,5504,0x0002AFE0,0x0002B000,64349,64351,2,1,0x6B97FF4B,0xD72FFE96,0xAE5FFD2C,2,1,True
305,5514,5515,0x0002B140,0x0002B160,64361,64364,3,2,0x7FF4B1C5,0xFFE9638A,0xFFA58E28,3,2,False
306,5527,5528,0x0002B2E0,0x0002B300,64376,64379,3,2,0x58E2849F,0xB1C5093F,0xC71424FF,3,2,False
307,5540,5541,0x0002B480,0x0002B4A0,64391,64394,3,2,0x424FF2E4,0x849FE5C8,0x127F9723,3,2,False
308,5553,5554,0x0002B620,0x0002B640,64406,64409,3,2,0xF9723E37,0xF2E47C6E,0xCB91F1BA,3,2,False
309,5566,5567,0x0002B7C0,0x0002B7E0,64421,64424,3,2,0x1F1BA5BB,0x3E374B76,0xF8DD2DD8,3,2,False
310,5578,5579,0x0002B940,0x0002B960,64435,64438,3,2,0xE96EC4B0,0xD2DD8960,0x4B762583,3,2,False
311,5591,5592,0x0002BAE0,0x0002BB00,64450,64453,3,2,0x625838A2,0xC4B07144,0x12C1C511,3,2,False
312,5605,5606,0x0002BCA0,0x0002BCC0,64466,64469,3,2,0x38A22F05,0x71445E0A,0xC511782B,3,2,False
313,5618,5619,0x0002BE40,0x0002BE60,64481,64484,3,2,0x1782B8E1,0x2F0571C2,0xBC15C709,3,2,False
314,5631,5632,0x0002BFE0,0x0002C000,64496,64499,3,2,0x5C709A9C,0xB8E13538,0xE384D4E0,3,2,True
315,5643,5644,0x0002C160,0x0002C180,64510,64513,3,2,0x26A704D5,0x4D4E09AA,0x353826A9,3,2,False
316,5657,5658,0x0002C320,0x0002C340,64526,64529,3,2,0x04D529FB,0x09AA53F7,0x26A94FDD,3,2,False
317,5669,5670,0x0002C4A0,0x0002C4C0,64540,64543,3,2,0x4A7EE926,0x94FDD24D,0x53F74936,3,2,False
318,5682,5683,0x0002C640,0x0002C660,64555,64558,3,2,0x74936920,0xE926D240,0xA49B4900,3,2,False
319,5695,5696,0x0002C7E0,0x0002C800,64570,64573,3,2,0xB4900BD1,0x692017A3,0xA4805E8C,3,2,False
320,5708,5709,0x0002C980,0x0002C9A0,64585,64588,3,2,0x05E8CA14,0x0BD19429,0x2F4650A6,3,2,False
321,5721,5722,0x0002CB20,0x0002CB40,64600,64603,3,2,0x650A63D2,0xCA14C7A5,0x28531E96,3,2,False
322,5734,5735,0x0002CCC0,0x0002CCE0,64615,64618,3,2,0x31E96924,0x63D2D249,0x8F4B4927,3,2,False
323,5747,5748,0x0002CE60,0x0002CE80,64630,64633,3,2,0xB492773B,0x6924EE77,0xA493B9DC,3,2,False
324,5759,5760,0x0002CFE0,0x0002D000,64644,64647,3,2,0x9DCEE5BA,0x3B9DCB74,0xEE772DD2,3,2,True
325,5887,5888,0x0002DFE0,0x0002E000,64774,64776,2,1,0x6485AB4D,0xC90B569A,0x9216AD34,2,1,True
326,5908,5909,0x0002E280,0x0002E2A0,64796,64799,3,2,0xD349641F,0xA692C83E,0x9A4B20F8,3,2,False
327,5921,5922,0x0002E420,0x0002E440,64811,64814,3,2,0xB20F849C,0x641F0939,0x907C24E6,3,2,False
328,5934,5935,0x0002E5C0,0x0002E5E0,64826,64829,3,2,0xC24E6441,0x849CC882,0x1273220B,3,2,False
329,5946,5947,0x0002E740,0x0002E760,64840,64843,3,2,0x99105F61,0x3220BEC3,0xC882FB0F,3,2,False
330,5959,5960,0x0002E8E0,0x0002E900,64855,64858,3,2,0x2FB0FBB6,0x5F61F76D,0x7D87DDB7,3,2,False
331,5971,5972,0x0002EA60,0x0002EA80,64869,64872,3,2,0x3EEDBE2A,0x7DDB7C55,0xF76DF156,3,2,False
332,5980,5981,0x0002EB80,0x0002EBA0,64880,64883,3,2,0x6DF1562E,0xDBE2AC5D,0x6F8AB174,3,2,False
333,5993,5994,0x0002ED20,0x0002ED40,64895,64898,3,2,0xAB1744FA,0x562E89F4,0x58BA27D1,3,2,False
334,6006,6007,0x0002EEC0,0x0002EEE0,64910,64913,3,2,0xA27D1AE7,0x44FA35CF,0x13E8D73C,3,2,False
335,6015,6016,0x0002EFE0,0x0002F000,64921,64923,2,1,0xE8D73C0B,0xD1AE7817,0xA35CF02E,2,1,True
336,6017,6018,0x0002F020,0x0002F040,64924,64927,3,2,0x46B9E05D,0x8D73C0BB,0x35CF02EF,3,2,False
337,6031,6032,0x0002F1E0,0x0002F200,64940,64943,3,2,0xE05DF175,0xC0BBE2EB,0x02EF8BAC,3,2,False
338,6044,6045,0x0002F380,0x0002F3A0,64955,64958,3,2,0xF8BAC7F4,0xF1758FE9,0xC5D63FA7,3,2,False
339,6057,6058,0x0002F520,0x0002F540,64970,64973,3,2,0x63FA7757,0xC7F4EEAF,0x1FD3BABF,3,2,False
340,6070,6071,0x0002F6C0,0x0002F6E0,64985,64988,3,2,0x3BABFE5C,0x7757FCB9,0xDD5FF2E4,3,2,False
341,6082,6083,0x0002F840,0x0002F860,64999,65002,3,2,0xFF97233A,0xFF2E4674,0xFCB919D3,3,2,False
342,6096,6097,0x0002FA00,0x0002FA20,65015,65018,3,2,0x233A74B7,0x4674E96F,0x19D3A5BC,3,2,False
343,6105,6106,0x0002FB20,0x0002FB40,65026,65029,3,2,0xD3A5BC09,0xA74B7813,0x9D2DE04E,3,2,False
344,6118,6119,0x0002FCC0,0x0002FCE0,65041,65044,3,2,0xDE04E8E1,0xBC09D1C3,0xF027470E,3,2,False
345,6131,6132,0x0002FE60,0x0002FE80,65056,65059,3,2,0x7470ECCA,0xE8E1D995,0xA3876656,3,2,False
346,6143,6144,0x0002FFE0,0x00030000,65070,65073,3,2,0x3B32B0CE,0x7665619C,0xD9958671,3,2,True
347,6156,6157,0x00030180,0x000301A0,65085,65088,3,2,0x58671DA9,0xB0CE3B52,0xC338ED4A,3,2,False
348,6169,6170,0x00030320,0x00030340,65100,65103,3,2,0x8ED4A432,0x1DA94865,0x76A52194,3,2,False
349,6182,6183,0x000304C0,0x000304E0,65115,65118,3,2,0x521948B7,0xA432916E,0x90CA45B8,3,2,False
350,6194,6195,0x00030640,0x00030660,65129,65132,3,2,0x522DC6AF,0xA45B8D5E,0x916E3579,3,2,False
351,6208,6209,0x00030800,0x00030820,65145,65148,3,2,0xC6AF2030,0x8D5E4061,0x35790187,3,2,False
352,6220,6221,0x00030980,0x000309A0,65159,65162,3,2,0xC80C38D1,0x901871A2,0x4061C688,3,2,False
353,6233,6234,0x00030B20,0x00030B40,65174,65177,3,2,0x1C688FF6,0x38D11FED,0xE3447FB4,3,2,False
354,6244,6245,0x00030C80,0x00030CA0,65187,65190,3,2,0x11FED19E,0x23FDA33D,0x8FF68CF5,3,2,False
355,6257,6258,0x00030E20,0x00030E40,65202,65205,3,2,0x68CF5EBA,0xD19EBD75,0x467AF5D5,3,2,False
356,6271,6272,0x00030FE0,0x00031000,65218,65221,3,2,0x5EBAA1E2,0xBD7543C4,0xF5D50F12,3,2,True
357,6285,6286,0x000311A0,0x000311C0,65234,65237,3,2,0xA1E242D6,0x43C485AD,0x0F1216B6,3,2,False
358,6298,6299,0x00031340,0x00031360,65249,65252,3,2,0x216B6399,0x42D6C732,0x0B5B1CCB,3,2,False
359,6311,6312,0x000314E0,0x00031500,65264,65267,3,2,0xB1CCB2ED,0x639965DB,0x8E65976E,3,2,False
360,6324,6325,0x00031680,0x000316A0,65279,65282,3,2,0x5976E066,0xB2EDC0CC,0xCBB70330,3,2,False
361,6337,6338,0x00031820,0x00031840,65294,65297,3,2,0x7033076D,0xE0660EDB,0x81983B6E,3,2,False
362,6349,6350,0x000319A0,0x000319C0,65308,65311,3,2,0xC1DB7724,0x83B6EE48,0x0EDBB921,3,2,False
363,6361,6362,0x00031B20,0x00031B40,65322,65325,3,2,0xDDC90CEA,0xBB9219D5,0xEE486756,3,2,False
364,6374,6375,0x00031CC0,0x00031CE0,65337,65340,3,2,0x86756E26,0x0CEADC4D,0x33AB7134,3,2,False
365,6386,6387,0x00031E40,0x00031E60,65351,65354,3,2,0x5B89A0E2,0xB71341C4,0xDC4D0713,3,2,False
366,6399,6400,0x00031FE0,0x00032000,65366,65369,3,2,0xD0713220,0xA0E26441,0x83899106,3,2,True
367,6527,6528,0x00032FE0,0x00033000,65496,65498,2,1,0x7DDA2763,0xFBB44EC7,0xF7689D8E,2,1,True
368,6541,6542,0x000331A0,0x000331C0,65511,65514,3,2,0x13B1C55C,0x27638AB8,0x9D8E2AE2,3,2,False
369,6553,6554,0x00033320,0x00033340,65525,65528,3,2,0x71571072,0xE2AE20E5,0x8AB88397,3,2,False
370,6567,6568,0x000334E0,0x00033500,5,8,3,2,0x1072F50B,0x20E5EA16,0x8397A85A,3,2,False
371,6579,6580,0x00033660,0x00033680,19,22,3,2,0xBD42D260,0x7A85A4C1,0xEA169305,3,2,False
372,6593,6594,0x00033820,0x00033840,35,38,3,2,0xD260BCCE,0xA4C1799C,0x9305E673,3,2,False
373,6606,6607,0x000339C0,0x000339E0,50,53,3,2,0x5E673D2C,0xBCCE7A59,0xF339E965,3,2,False
374,6617,6618,0x00033B20,0x00033B40,63,66,3,2,0xE7A59489,0xCF4B2913,0x3D2CA44F,3,2,False
375,6630,6631,0x00033CC0,0x00033CE0,78,81,3,2,0xCA44FCF1,0x9489F9E3,0x5227E78F,3,2,False
376,6642,6643,0x00033E40,0x00033E60,92,95,3,2,0x3F3C7941,0x7E78F282,0xF9E3CA0B,3,2,False
377,6655,6656,0x00033FE0,0x00034000,107,110,3,2,0x3CA0BF6C,0x79417ED8,0xE505FB61,3,2,True
378,6667,6668,0x00034160,0x00034180,121,124,3,2,0x2FDB0EF6,0x5FB61DED,0x7ED877B4,3,2,False
379,6681,6682,0x00034320,0x00034340,137,140,3,2,0x0EF68FCB,0x1DED1F97,0x77B47E5D,3,2,False
380,6693,6694,0x000344A0,0x000344C0,151,154,3,2,0xA3F2EE6A,0x47E5DCD4,0x1F977353,3,2,False
381,6706,6707,0x00034640,0x00034660,166,169,3,2,0x77353B4F,0xEE6A769E,0xB9A9DA7B,3,2,False
382,6719,6720,0x000347E0,0x00034800,181,184,3,2,0x9DA7B2A6,0x3B4F654C,0xED3D9531,3,2,False
383,6731,6732,0x00034960,0x00034980,195,198,3,2,0xECA98BDA,0xD95317B5,0x654C5ED4,3,2,False
384,6744,6745,0x00034B00,0x00034B20,210,213,3,2,0xC5ED4811,0x8BDA9022,0x2F6A408A,3,2,False
385,6758,6759,0x00034CC0,0x00034CE0,226,229,3,2,0x48114314,0x90228628,0x408A18A0,3,2,False
386,6771,6772,0x00034E60,0x00034E80,241,244,3,2,0xA18A0212,0x43140425,0x0C501095,3,2,False
387,6783,6784,0x00034FE0,0x00035000,255,257,2,1,0x8084ACCD,0x0109599B,0x0212B336,2,1,True
388,6784,6785,0x00035000,0x00035020,257,259,2,1,0x0212B336,0x0425666D,0x084ACCDA,2,1,False
389,6797,6798,0x000351A0,0x000351C0,271,274,3,2,0xACCDACC4,0x599B5988,0x666D6623,3,2,False
390,6810,6811,0x00035340,0x00035360,286,289,3,2,0xD66235C3,0xACC46B86,0xB311AE19,3,2,False
391,6824,6825,0x00035500,0x00035520,302,305,3,2,0x35C3305F,0x6B8660BF,0xAE1982FC,3,2,False
392,6836,6837,0x00035680,0x000356A0,316,319,3,2,0xCC17E112,0x982FC224,0x60BF0892,3,2,False
393,6849,6850,0x00035820,0x00035840,331,334,3,2,0xF08925A4,0xE1124B48,0x84492D22,3,2,False
394,6862,6863,0x000359C0,0x000359E0,346,349,3,2,0x92D22176,0x25A442EC,0x96910BB3,3,2,False
395,6875,6876,0x00035B60,0x00035B80,361,364,3,2,0x10BB3717,0x21766E2F,0x85D9B8BD,3,2,False
396,6884,6885,0x00035C80,0x00035CA0,372,375,3,2,0xD9B8BDF9,0xB3717BF3,0xCDC5EFCF,3,2,False
397,6897,6898,0x00035E20,0x00035E40,387,390,3,2,0x5EFCFF34,0xBDF9FE68,0xF7E7F9A0,3,2,False
398,6910,6911,0x00035FC0,0x00035FE0,402,405,3,2,0x7F9A08FB,0xFF3411F6,0xFCD047DB,3,2,False
399,6911,6912,0x00035FE0,0x00036000,405,407,2,1,0xFCD047DB,0xF9A08FB7,0xF3411F6F,2,1,True
400,6921,6922,0x00036120,0x00036140,416,419,3,2,0x823EDE87,0x047DBD0F,0x11F6F43C,3,2,False
401,6935,6936,0x000362E0,0x00036300,432,435,3,2,0xDE8796F9,0xBD0F2DF2,0xF43CB7CB,3,2,False
402,6947,6948,0x00036460,0x00036480,446,449,3,2,0xE5BE5CC1,0xCB7CB982,0x2DF2E60A,3,2,False
403,6961,6962,0x00036620,0x00036640,462,465,3,2,0x5CC14152,0xB98282A5,0xE60A0A94,3,2,False
404,6973,6974,0x000367A0,0x000367C0,476,479,3,2,0x5054A121,0xA0A94243,0x82A5090F,3,2,False
405,6986,6987,0x00036940,0x00036960,491,494,3,2,0x5090F235,0xA121E46A,0x848791A8,3,2,False
406,6999,7000,0x00036AE0,0x00036B00,506,509,3,2,0x791A8E70,0xF2351CE0,0xC8D47381,3,2,False
407,7012,7013,0x00036C80,0x00036CA0,521,524,3,2,0x47381FD8,0x8E703FB0,0x39C0FEC0,3,2,False
408,7024,7025,0x00036E00,0x00036E20,535,538,3,2,0x07F602FA,0x0FEC05F4,0x3FB017D3,3,2,False
409,7037,7038,0x00036FA0,0x00036FC0,550,553,3,2,0x017D3D87,0x02FA7B0E,0x0BE9EC39,3,2,False
410,7039,7040,0x00036FE0,0x00037000,554,557,3,2,0x17D3D873,0x2FA7B0E6,0xBE9EC39B,3,2,True
411,7167,7168,0x00037FE0,0x00038000,684,686,2,1,0x8E3C7A88,0x1C78F510,0x38F1EA21,2,1,True
412,7168,7169,0x00038000,0x00038020,686,689,3,2,0x38F1EA21,0x71E3D442,0xC78F5109,3,2,False
413,7182,7183,0x000381C0,0x000381E0,702,705,3,2,0xEA21336D,0xD44266DB,0x51099B6E,3,2,False
414,7194,7195,0x00038340,0x00038360,716,719,3,2,0x4CDB77CB,0x99B6EF97,0x66DBBE5D,3,2,False
415,7208,7209,0x00038500,0x00038520,732,735,3,2,0x77CBB9AB,0xEF977357,0xBE5DCD5D,3,2,False
416,7220,7221,0x00038680,0x000386A0,746,749,3,2,0xEE6AEA9E,0xDCD5D53D,0x735754F6,3,2,False
417,7233,7234,0x00038820,0x00038840,761,764,3,2,0x754F6515,0xEA9ECA2B,0xAA7B28AD,3,2,False
418,7247,7248,0x000389E0,0x00038A00,777,780,3,2,0x6515A2D4,0xCA2B45A9,0x28AD16A6,3,2,False
419,7262,7263,0x00038BC0,0x00038BE0,794,797,3,2,0x45A99776,0x8B532EEC,0x2D4CBBB0,3,2,False
420,7275,7276,0x00038D60,0x00038D80,809,812,3,2,0xCBBB091C,0x97761238,0x5DD848E3,3,2,False
421,7289,7290,0x00038F20,0x00038F40,825,828,3,2,0x091C790D,0x1238F21B,0x48E3C86E,3,2,False
422,7295,7296,0x00038FE0,0x00039000,833,835,2,1,0x1C790DD8,0x38F21BB1,0x71E43762,2,1,True
423,7300,7301,0x00039080,0x000390A0,839,842,3,2,0x1E437626,0x3C86EC4C,0xF21BB130,3,2,False
424,7313,7314,0x00039220,0x00039240,854,857,3,2,0xBB13058D,0x76260B1A,0xD8982C68,3,2,False
425,7327,7328,0x000393E0,0x00039400,870,873,3,2,0x058D10D2,0x0B1A21A5,0x2C688695,3,2,False
426,7339,7340,0x00039560,0x00039580,884,887,3,2,0x4434AF67,0x88695ECF,0x21A57B3F,3,2,False
427,7353,7354,0x00039720,0x00039740,900,903,3,2,0xAF67F2A7,0x5ECFE54E,0x7B3F9538,3,2,False
428,7362,7363,0x00039840,0x00039860,911,914,3,2,0x3F9538B5,0x7F2A716B,0xFCA9C5AF,3,2,False
429,7375,7376,0x000399E0,0x00039A00,926,929,3,2,0x9C5AFB07,0x38B5F60F,0xE2D7D83D,3,2,False
430,7376,7377,0x00039A00,0x00039A20,929,36069,35140,unknown/reset,0xE2D7D83D,0xC5AFB07B,0x5C05A5A8,>64,unknown,False
431,7390,7391,0x00039BC0,0x00039BE0,36082,36085,3,2,0xB4B50F93,0x696A1F27,0xA5A87C9D,3,2,False
432,7403,7404,0x00039D60,0x00039D80,36097,36100,3,2,0x87C9DD3B,0x0F93BA76,0x3E4EE9DA,3,2,False
